id_article,response_variable,measured_metrics,measured_unit,yi,vi,silvo_mean,silvo_se,silvo_sd,silvo_n,control_mean,control_se,control_sd,control_n,id_obs,experimental_design,comparator,tree_crop_combination_t,sub_response_variable,alley_width,distance_tree_m,study_year_start,study_year_end,comments,min_value_shift,row_id
27,Product quality,crude protein (CP) of winter wheat,%,0.05076474302724815,0.00215912838473911,34.345,1.2,4.6475800154489,15,32.644999999999996,1,3.1622776601683795,10,852,NA,Monoculture,ShelterBelt,Crude protein,NA,Tree row,2015,2017,Crude protein of the winter wheat nearby the long standing matured tree row from Herzele at 2.5 m to 30 m from the tree border,19.145,817
27,Product quality,crude protein (CP) of winter wheat,kg ha-1,0.07280721018475596,0.0802163006004737,954.145,244,1035.2043276571055,18,887.145,108,264.5448922205832,6,853,NA,Monoculture,Biomass-Arable,Crude protein,26,Alley,2015,2017,Crude protein of the winter wheat of alley and control of young system taken at 2.5 to 12 m in kg/ha,19.145,818
27,Product quality,crude protein (CP) of winter wheat,kg ha-1,0.04340723748747539,0.04446417006111149,1224.145,178,689.3910356249203,15,1172.145,179,566.0477011701399,10,854,NA,Monoculture,ShelterBelt,Crude protein,NA,Tree row,2015,2017,Crude protein of the winter wheat nearby middle aged tree row  measurement taken at 2.5 to 12 m from the border of the trees in kg/ha,19.145,819
27,Product quality,crude protein (CP) of winter wheat,kg ha-1,-0.3260961096607592,0.05131468939616186,682.145,133,515.1067850455864,15,945.145,109,344.6882649583534,10,855,NA,Monoculture,ShelterBelt,Crude protein,NA,Tree row,2015,2017,Crude protein of the winter wheat nearby the long standing matured tree row at 2.5 to 12 m from the border of the trees in kg/ha,19.145,820
27,Product quality,crude protein (CP) of winter wheat,kg ha-1,0.08363066021970611,0.03335501094798997,1346.145,207,801.7075526649353,15,1238.145,122,385.7978745405423,10,856,NA,Monoculture,ShelterBelt,Crude protein,NA,Tree row,2015,2017,Crude protein of the winter wheat nearby tree row and control; Are the integration of different location of the middle age taken at 2.5 to 12 m from the border of the trees in kg/ha,19.145,821
27,Product quality,crude protein (CP) of winter wheat,kg ha-1,-0.21252491413100616,0.06007875574920238,760.145,156,604.1854020083571,15,940.145,126,398.44698518121584,10,857,NA,Monoculture,ShelterBelt,Crude protein,NA,Tree row,2015,2017,Crude protein of the winter wheat nearby the long standing matured tree row from Herzele at 2.5 m to 30 m from the tree border in kg/ha,19.145,822
27,Product quality,drymatter of winter barley,%,-0.03993287892310893,6.613364484150682e-4,105.545,2.5,9.682458365518542,15,109.845,1.1,3.478505426185218,10,859,NA,Monoculture,ShelterBelt,Dry matter,NA,Tree row,2015,2017,Dry matter of the winter barley nearby the long standing matured tree row at 2.5 to 30 m from the border of the trees,19.145,824
27,Product quality,drymatter of winter barley,%,-0.02705515083068583,0.00133435797269374,105.745,3,11.618950038622252,15,108.645,2.5,7.905694150420949,10,860,NA,Monoculture,ShelterBelt,Dry matter,NA,Tree row,2015,2017,Dry matter of the winter barley nearby the long standing matured tree row at 2.5 to 30 m from the border of the trees,19.145,825
27,Product quality,crude protein (CP) of winter barley,%,-0.05121446836966878,0.00117133385467556,28.545,0.9,3.818376618407356,18,30.045,0.4,0.9797958971132712,6,861,NA,Monoculture,Fruit-Arable,Crude protein,26,Alley,2015,2017,Crude protein of the winter barley nearby long aged tree row  measurement taken at 2.5 to 12 m from the border of the trees,19.145,826
27,Product quality,crude protein (CP) of winter barley,%,0.03692314039282946,0.00624071072954508,30.345,1.2,4.6475800154489,15,29.244999999999997,2,6.324555320336759,10,862,NA,Monoculture,ShelterBelt,Crude protein,NA,Tree row,2015,2017,Crude protein of the winter barley nearby the long standing matured tree row at 2.5 to 30 m from the border of the trees,19.145,827
27,Product quality,crude protein (CP) of winter barley,%,0.03373570044385569,0.00785480931618599,30.145,1.4,5.422176684690384,15,29.145,2.2,6.957010852370436,10,863,NA,Monoculture,ShelterBelt,Crude protein,NA,Tree row,2015,2017,Crude protein of the winter barley nearby the long standing matured tree row at 2.5 to 30 m from the border of the trees,19.145,828
27,Product quality,crude protein (CP) of winter barley,kg ha-1,-0.2085052027296489,0.05087688613830647,690.145,154,653.3666658163698,18,850.145,28,68.58571279792898,6,864,NA,Monoculture,Fruit-Arable,Crude protein,26,Alley,2015,2017,Crude protein of the winter barley nearby long aged tree row  measurement taken at 2.5 to 12 m from the border of the trees in kg/ha,19.145,829
27,Product quality,crude protein (CP) of winter barley,kg ha-1,-0.04314989153211601,0.07000540825463106,907.145,166,642.9152354704312,15,947.145,181,572.3722564904767,10,865,NA,Monoculture,ShelterBelt,Crude protein,NA,Tree row,2015,2017,Crude protein of the winter barley nearby the long standing matured tree row at 2.5 to 30 m from the border of the trees in kg/ha,19.145,830
27,Product quality,crude protein (CP) of winter barley,kg ha-1,0.00844648661190658,0.0870456222751744,951.145,193,747.4857858180314,15,943.145,202,638.7800873540126,10,866,NA,Monoculture,ShelterBelt,Crude protein,NA,Tree row,2015,2017,Crude protein of the winter barley nearby the long standing matured tree row at 2.5 to 30 m from the border of the trees in kg/ha,19.145,831
28,Soil quality,Soil organic carbon,g (kg dm)−1,0.05348026944727185,0.00370087076180298,32.644999999999996,1.2,15.414279094398154,165,30.945,1.5,15.297058540778352,104,867,NA,Monoculture,ShelterBelt,SOC,tree row,Tree row,2015,2016,Spatial variability of soil organic carbon concentration of the plough layer on  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,832
28,Soil quality,Nitrogen,mg (kg dm)−1,0.14688960170083026,0.01618855367905966,1354.945,101.2,1299.937536960911,165,1169.845,120.5,1228.8637027758612,104,868,NA,Monoculture,ShelterBelt,Other nutrients,tree row,Tree row,2015,2016,Spatial variability of N concentration of the plough layer on a fields and 11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,833
28,Soil quality,Potassium,mg (kg dm)−1,0.1552687399913219,0.06231192282550785,246.845,35.7,458.57480305834514,165,211.345,43,438.5156781689795,104,869,NA,Monoculture,ShelterBelt,Other nutrients,tree row,Tree row,2015,2016,Spatial variability of K concentration of the plough layer on  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,834
28,Soil quality,Magnesium,mg (kg dm)−1,0.07757123901771022,0.02050833777876604,217.045,24.5,314.7081981772957,165,200.845,17.7,180.50529078118456,104,870,NA,Monoculture,ShelterBelt,Other nutrients,tree row,Tree row,2015,2016,Spatial variability of mg concentration of the plough layer on 11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,835
28,Soil quality,Phosphorus,mg (kg dm)−1,0.12729868853726645,0.08567662509058474,240.945,47.5,610.1485474865937,165,212.145,45.9,468.0899913478176,104,871,NA,Monoculture,ShelterBelt,Other nutrients,tree row,Tree row,2015,2016,Spatial variability of P concentration of the plough layer on a  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,836
28,Soil quality,Sodium,mg (kg dm)−1,0.14050281184883773,0.02040620937526643,38.145,3.4,43.67379076746144,165,33.144999999999996,3.7,37.73274440058661,104,872,NA,Monoculture,ShelterBelt,Other nutrients,tree row,Tree row,2015,2016,Spatial variability of Na concentration of the plough layer on  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,837
28,Soil quality,Soil organic carbon,g (kg dm)−1,0.12504148566850493,1.564474549907765e-10,45091.145,0.32299999999999995,4.1490101229088365,165,39791.145,0.4079999999999999,4.160799923091711,104,873,NA,Monoculture,ShelterBelt,SOC,tree row,Tree row,2015,2016,Spatial variability of soil organic carbon stock of the plough layer on 11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,838
28,Soil quality,Nitrogen,mg (kg dm)−1,0.13298300859643788,2.9096710213855856e-5,4465.145,21.52,276.4294050928736,165,3909.145,9.47,96.57542958744736,104,874,NA,Monoculture,ShelterBelt,Other nutrients,tree row,Tree row,2015,2016,Spatial variability of N stock of the plough layer on  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,839
28,Soil quality,Potassium,mg (kg dm)−1,0.14962617009552892,0.3175732840819118,777.145,85.1,1093.1292924444024,165,669.145,369.9,3772.2546361559416,104,875,NA,Monoculture,ShelterBelt,Other nutrients,tree row,Tree row,2015,2016,Spatial variability of K stock of the plough layer on 11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,840
28,Soil quality,Magnesium,mg (kg dm)−1,0.06866166553885596,0.03133219537953909,678.145,43.43,557.8684508914266,165,633.145,104.48,1065.4911175603484,104,876,NA,Monoculture,ShelterBelt,Other nutrients,tree row,Tree row,2015,2016,Spatial variability of mg stock of the plough layer on 11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,841
28,Soil quality,Phosphorus,mg (kg dm)−1,0.12056957166310608,1.356815669186201e-4,757.145,8.297255738356863,106.58017972385778,165,671.145,2.65,27.024803422041757,104,877,NA,Monoculture,ShelterBelt,Other nutrients,tree row,Tree row,2015,2016,Spatial variability of P stock of the plough layer on 11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,842
28,Soil quality,Sodium,mg (kg dm)−1,0.21663667644395668,0.0018127046589221801,82.145,2.92,37.508079129702175,165,66.145,1.55,15.806960492137632,104,878,NA,Monoculture,ShelterBelt,Other nutrients,tree row,Tree row,2015,2016,Spatial variability of Na stock of the plough layer on 11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,843
28,Soil quality,Calcium,mg (kg dm)−1,0.01351844275751769,0.05038919583267383,2174.645,312.6,4015.41970409072,165,2145.445,369.9,3772.2546361559416,104,879,NA,Monoculture,ShelterBelt,Other nutrients,tree row,Tree row,2015,2016,Spatial variability of Ca concentration of the plough layer on  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,844
28,Soil quality,Soil organic carbon,g (kg dm)−1,0.05653884347869194,0.00280663053655847,32.745,0.7,8.99166280506559,165,30.945,1.5,15.297058540778352,104,880,NA,Monoculture,Mixed-Arable,SOC,26 to 28,2,2015,2016,Spatial variability of soil organic carbon concentration of the plough layer on  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,845
28,Soil quality,Nitrogen,mg (kg dm)−1,0.047900558397087,0.01123990296049053,1227.245,30.8,395.633163422886,165,1169.845,120.5,1228.8637027758612,104,881,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,2,2015,2016,Spatial variability of N concentration of the plough layer on a fields and 11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,846
28,Soil quality,Potassium,mg (kg dm)−1,0.04848707052751488,0.04526501905622936,221.845,13.8,177.26420958557878,165,211.345,43,438.5156781689795,104,882,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,2,2015,2016,Spatial variability of K concentration of the plough layer on  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,847
28,Soil quality,Magnesium,mg (kg dm)−1,-0.4209064760964562,0.00932201803169246,131.845,5.2,66.79520940905867,165,200.845,17.7,180.50529078118456,104,883,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,2,2015,2016,Spatial variability of mg concentration of the plough layer on 11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,848
28,Soil quality,Phosphorus,mg (kg dm)−1,0.21353330733728668,0.05415110631082767,262.645,22.5,289.0177330199654,165,212.145,45.9,468.0899913478176,104,884,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,2,2015,2016,Spatial variability of P concentration of the plough layer on a  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,849
28,Soil quality,Calcium,mg (kg dm)−1,-0.33988153138661586,0.03235431188862091,1527.245,78.3,1005.7817109094796,165,2145.445,369.9,3772.2546361559416,104,885,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,2,2015,2016,Spatial variability of Ca concentration of the plough layer on a set of 17 arable agroforestry fields comprising 6 young (< 5 years) alley cropping fields,19.145,850
28,Soil quality,Soil organic carbon,g (kg dm)−1,0.07169294466309342,0.00279298779825199,33.245,0.7,8.99166280506559,165,30.945,1.5,15.297058540778352,104,886,NA,Monoculture,Mixed-Arable,SOC,26 to 28,5,2015,2016,Spatial variability of soil organic carbon concentration of the plough layer on  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,851
28,Soil quality,Nitrogen,mg (kg dm)−1,0.06270192373455152,0.01145941549862993,1245.545,36.3,466.28194260554415,165,1169.845,120.5,1228.8637027758612,104,887,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,5,2015,2016,Spatial variability of N concentration of the plough layer on a fields and 11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,852
28,Soil quality,Potassium,mg (kg dm)−1,0.11095415384200974,0.04496065701403494,236.145,14.1,181.11777935917831,165,211.345,43,438.5156781689795,104,888,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,5,2015,2016,Spatial variability of K concentration of the plough layer on  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,853
28,Soil quality,Magnesium,mg (kg dm)−1,-0.4277560785834331,0.00953068343651241,130.945,5.5,70.64877918265822,165,200.845,17.7,180.50529078118456,104,889,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,5,2015,2016,Spatial variability of mg concentration of the plough layer on 11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,854
28,Soil quality,Phosphorus,mg (kg dm)−1,0.2457524683644798,0.05400233204929274,271.245,23,295.44034930929797,165,212.145,45.9,468.0899913478176,104,890,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,5,2015,2016,Spatial variability of P concentration of the plough layer on a  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,855
28,Soil quality,Calcium,mg (kg dm)−1,-0.3065900875761641,0.03263068266664633,1578.945,85.1,1093.1292924444024,165,2145.445,369.9,3772.2546361559416,104,891,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,5,2015,2016,Spatial variability of Ca concentration of the plough layer on a set of 17 arable agroforestry fields comprising 6 young (< 5 years) alley cropping fields,19.145,856
28,Soil quality,Soil organic carbon,g (kg dm)−1,0.05348026944727185,0.00280943457576673,32.644999999999996,0.7,8.99166280506559,165,30.945,1.5,15.297058540778352,104,892,NA,Monoculture,Mixed-Arable,SOC,26 to 28,12,2015,2016,Spatial variability of soil organic carbon concentration of the plough layer on  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,857
28,Soil quality,Nitrogen,mg (kg dm)−1,0.08908606542321797,0.01164795782270558,1278.845,41.2,529.2235822410033,165,1169.845,120.5,1228.8637027758612,104,893,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,12,2015,2016,Spatial variability of N concentration of the plough layer on a fields and 11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,858
28,Soil quality,Potassium,mg (kg dm)−1,0.11095415384200974,0.04466369368478164,236.145,13.5,173.41063981197925,165,211.345,43,438.5156781689795,104,894,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,12,2015,2016,Spatial variability of K concentration of the plough layer on  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,859
28,Soil quality,Magnesium,mg (kg dm)−1,-0.42318446789364783,0.00921122996124458,131.54500000000002,5,64.22616289332565,165,200.845,17.7,180.50529078118456,104,895,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,12,2015,2016,Spatial variability of mg concentration of the plough layer on 11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,860
28,Soil quality,Phosphorus,mg (kg dm)−1,0.2089539331951889,0.05538009184790926,261.445,24.2,310.8546284036961,165,212.145,45.9,468.0899913478176,104,896,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,12,2015,2016,Spatial variability of P concentration of the plough layer on a  11 fields bordered by a row of trees of moderate to older age (15–47 years) in Belgium,19.145,861
28,Soil quality,Calcium,mg (kg dm)−1,-0.3055139984860952,0.03272752199600966,1580.645,86.6,1112.3971413124002,165,2145.445,369.9,3772.2546361559416,104,897,NA,Monoculture,Mixed-Arable,Other nutrients,26 to 28,12,2015,2016,Spatial variability of Ca concentration of the plough layer on a set of 17 arable agroforestry fields comprising 6 young (< 5 years) alley cropping fields,19.145,862
29,Soil quality,Soil organic matter content,%,0.03448617607116919,0.09206333217009392,25.665,6.17,21.373506965399944,12,24.795,4.59,11.243157919374786,6,898,NA,Monoculture,Biomass-Arable,SOC,12.5,0,1992,1992,Average soil organic matter content within tree row,19.145,863
29,Soil quality,Soil organic matter content,%,0.00442656658414958,0.06613794707090237,24.905,5.54,19.19112294786316,12,24.795,3.2,7.83836717690617,6,900,NA,Monoculture,Biomass-Arable,SOC,12.5,3,1992,1992,Average soil organic matter content at 3 m,19.145,865
29,Soil quality,Soil organic matter content,%,0.00603138137190345,2.8130867775391015e-4,24.945,0.08099999999999996,0.280592230826158,12,24.795,0.4079999999999999,0.9993918150555364,6,901,NA,Monoculture,Biomass-Arable,SOC,12.5,6,1992,1992,Average soil organic matter content at 6 m,19.145,866
29,Soil quality,Soil organic matter content,%,0.02737140083610292,1.4348838144472575,25.185,15.81,54.7674465353279,12,24.505,25,61.23724356957945,6,902,NA,Monoculture,Biomass-Arable,SOC,12.5,0,1992,1992,Average soil organic matter content within tree row,19.145,867
29,Soil quality,Soil organic matter content,%,0.01095790185454079,3.790358840522976e-4,24.775,0.25,0.8660254037844386,12,24.505,0.4079999999999999,0.9993918150555364,6,905,NA,Monoculture,Biomass-Arable,SOC,12.5,6,1992,1992,Average soil organic matter content at 6 m,19.145,870
30,Biodiversity,Airborne arthropods,Abundance,0.153577426997185,2.1571323513076637,42.145,36.3,229.5813581282243,40,36.145,43,271.95587877448065,40,911,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Araneida (spiders)),19.145,871
30,Biodiversity,Airborne arthropods,Abundance,-0.11950428443936462,0.09812102522669867,55.145,7.19,45.4735527532213,40,62.145,17.7,111.94462916996063,40,913,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Staphylinidae),19.145,873
30,Biodiversity,Airborne arthropods,Abundance,-0.24978939643296255,0.3687631158083736,21.145,8.95,56.60477011701399,40,27.145,11.82,74.75624388638049,40,914,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Coccinella 7 punctata L.),19.145,874
30,Biodiversity,Airborne arthropods,Abundance,0.19559094443275604,0.6205368366702739,28.145,11,69.57010852370435,40,23.145,15.83,100.1177107209309,40,915,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Dolichopodidae),19.145,875
30,Biodiversity,Airborne arthropods,Abundance,1.0338370717243015,0.0249564690150011,318.145,7,44.27188724235731,40,113.145,17.7,111.94462916996063,40,916,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Empididae),19.145,876
30,Biodiversity,Airborne arthropods,Abundance,0.19907938310757425,5.9134167762944114e-5,648.145,4.8,30.35786553761644,40,531.145,1.1,6.957010852370436,40,917,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Phoridae),19.145,877
30,Biodiversity,Airborne arthropods,Abundance,0.42948561308615846,0.0125226583017531,60.145,5.3,33.52014319778482,40,39.145,2.7,17.07629936490925,40,918,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Scathophagidae),19.145,878
30,Biodiversity,Airborne arthropods,Abundance,0.2559216139278688,1.0977707077124528,53.145,41.2,260.5716791978745,40,41.145,29,183.412104289766,40,919,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Episyrphus balteatus Degeer),19.145,879
30,Biodiversity,Airborne arthropods,Abundance,0.05091453371405267,0.03377336991468099,20.145,3.7,23.40085468524601,40,19.145,0.12,0.7589466384404111,40,920,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Metasyrphus latifasciatus Macq),19.145,880
30,Biodiversity,Airborne arthropods,Abundance,0.11555424835174231,0.8989473759311288,64.145,24.5,154.9516053482506,40,57.145,49.59,313.6346983354999,40,921,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (M. corollae Fab),19.145,881
30,Biodiversity,Airborne arthropods,Abundance,0.05091453371405267,0.37475322179469894,20.145,11.4,72.09993065183906,40,19.145,4.47,28.270762281905313,40,922,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Neoascia podagrica Fab),19.145,882
30,Biodiversity,Airborne arthropods,Abundance,0.05091453371405267,2.005109843187451,20.145,15.1,95.50078533708506,40,19.145,23,145.46477236774547,40,925,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (P.manicatus Meigen),19.145,885
30,Biodiversity,Airborne arthropods,Abundance,-0.1455701524459037,0.01234187797194362,19.145,2.1,13.281566172707194,40,22.145,0.39,2.466576574931336,40,927,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (P. peltatus Meigen),19.145,887
30,Biodiversity,Airborne arthropods,Abundance,0.08646558195034364,0.26036839493332187,24.145,10.44,66.02835754431577,40,22.145,6,37.94733192202055,40,929,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (S.ribesii Linn),19.145,889
30,Biodiversity,Airborne arthropods,Abundance,0.3059570927891243,0.06508921112205937,34.144999999999996,6.44,40.73013626296873,40,25.145,4.32,27.3220789838548,40,930,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Aphelinidae),19.145,890
30,Biodiversity,Airborne arthropods,Abundance,-0.01661420763214959,5.73579601245776e-4,358.145,8.3,52.4938091587951,40,364.145,2.2,13.914021704740872,40,931,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Braconidae),19.145,891
30,Biodiversity,Airborne arthropods,Abundance,0.1897371895539761,0.00520798798325271,23.145,0.08099999999999996,0.5122889809472773,40,19.145,1.38,8.727886342064727,40,932,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Diapriidae),19.145,892
30,Biodiversity,Airborne arthropods,Abundance,0.09916817539389364,2.0217219873164693,74.145,74,468.01709370492017,40,67.145,68,430.0697617828996,40,934,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Eulophidae),19.145,894
30,Biodiversity,Airborne arthropods,Abundance,0.6347277393592741,0.6522611139109895,102.145,15,94.8683298050514,40,54.145,43,271.95587877448065,40,935,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Eupelmidae),19.145,895
30,Biodiversity,Airborne arthropods,Abundance,0.5294368769383964,0.00190304777820829,85.145,2.92,18.467701535383338,40,50.145,1.3519999999999994,8.550798793095295,40,936,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Ichneumonidae),19.145,896
30,Biodiversity,Airborne arthropods,Abundance,0.3388760025482547,0.00109004262150704,59.145,0.25,1.5811388300841898,40,42.145,1.38,8.727886342064727,40,937,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Mymaridae),19.145,897
30,Biodiversity,Airborne arthropods,Abundance,-0.08191232691432397,0.13031523578401374,35.144999999999996,12,75.8946638440411,40,38.145,4.47,28.270762281905313,40,938,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Platygasteridae),19.145,898
30,Biodiversity,Airborne arthropods,Abundance,1.0183944681835784,0.0373407844272495,147.145,11,69.57010852370435,40,53.145,9.47,59.89353888358911,40,939,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Scelionidae),19.145,899
30,Biodiversity,Airborne arthropods,Abundance,0.46619162146841703,0.12543908919150704,75.145,21.92,138.63425262178177,40,47.145,9.47,59.89353888358911,40,940,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,1990,1900,No of taxa of Airborne arthropod (Tetracampidae),19.145,900
30,Biodiversity,Airborne arthropods,Abundance,0,0.04624230595248239,20.145,4.19,26.499886792211026,40,20.145,1.1,6.957010852370436,40,941,NA,Monoculture,Timber-Arable,Arthropods,12,Alley,2010,1900,No of taxa of Airborne arthropod (Chrysopa septempunctata Wesmael),19.145,901
30,Pest and Disease,Abunadance of pest insects,Abundance,-0.20338377621517031,0.03447694189359306,124.145,16.28,102.96376061508244,40,152.145,20,126.49110640673518,40,906,NA,Monoculture,Timber-Arable,Pest,12,Alley,1990,1900,No of taxa of Airborne arthropod pest (Sitona spp),19.145,902
30,Pest and Disease,Abunadance of pest insects,Abundance,0.01957310594961771,0.08288995713606305,361.145,31.4,198.59103705857424,40,354.145,97.2,614.746777136733,40,907,NA,Monoculture,Timber-Arable,Pest,12,Alley,1990,1900,No of taxa of Airborne arthropod pest (Agromyzidae),19.145,903
30,Pest and Disease,Abunadance of pest insects,Abundance,-0.07685378349206906,0.14354237890070692,100.145,31.4,198.59103705857424,40,108.145,23,145.46477236774547,40,908,NA,Monoculture,Timber-Arable,Pest,12,Alley,1990,1900,No of taxa of Airborne arthropod pest (Contarinia pisi Winn),19.145,904
30,Pest and Disease,Abunadance of pest insects,Abundance,0.25245876487822455,0.0043080042203832,838.145,22.5,142.30249470757707,40,651.145,39,246.6576574931336,40,910,NA,Monoculture,Timber-Arable,Pest,12,Alley,1990,1900,No of taxa of Airborne arthropod pest (Thysanoptera),19.145,906
31,Crop yield,Yield of soybean,t/ha,-0.05145070510270185,1.4711553508959515e-4,20.645,0.25,0.5,4,21.735,0.015,0.03,4,942,NA,Monoculture,Timber-Arable,Yield of annual crops,15,NA,1997,1997,Yield of soybean with poplar in 1997,19.145,907
31,Crop yield,Yield of soybean,t/ha,-0.00468714239875621,0.3545639167873663,21.285,10.44,20.88,4,21.385,7.22,14.44,4,945,NA,Monoculture,Timber-Arable,Yield of annual crops,15,NA,1998,1998,Yield of soybean with silver maple r in 1998,19.145,910
31,Crop yield,Yield of maize,t/ha,-0.05159358300052721,0.22721827064339892,22.475,8.95,17.9,4,23.665,6.2,12.4,4,947,NA,Monoculture,Timber-Arable,Yield of annual crops,15,NA,1997,1997,Yield of maize with silver maple r in 1997,19.145,912
31,Crop yield,Yield of soybean,t/ha,-0.07029662036168598,0.3785893492334042,20.185,11.7,23.4,4,21.655,4.47,8.94,4,950,NA,Monoculture,Timber-Arable,Yield of annual crops,15,2,1997,1997,Yield of soybean with poplar in 1997 at 2 m,19.145,914
31,Crop yield,Yield of soybean,t/ha,-0.02894017605484859,0.00900224554311171,21.115,2,4,4,21.735,0.12,0.24,4,951,NA,Monoculture,Timber-Arable,Yield of annual crops,15,6,1997,1997,Yield of soybean with poplar in 1997 at 6 m,19.145,915
31,Crop yield,Yield of soybean,t/ha,-0.05798725765034952,0.1421368064025055,20.435,7,14,4,21.655,3.41,6.82,4,952,NA,Monoculture,Timber-Arable,Yield of annual crops,15,2,1997,1997,Yield of soybean with silver maple in 1997 at 2 m,19.145,916
31,Crop yield,Yield of soybean,t/ha,-0.02752039351630348,0.04181668796912947,21.145,3.7,7.4,4,21.735,2.3,4.6,4,953,NA,Monoculture,Timber-Arable,Yield of annual crops,15,6,1997,1997,Yield of soybean with silver maple in 1997 at 6 m,19.145,917
